date_time, camera_state, computer_state, rx_state, tx_state
2020-10-26 21:36:45.958216171, OFF, WORK, OFF, OFF
2020-10-26 21:36:46.2216172, OFF, OFF, OFF, OFF
2020-10-26 21:36:46.925216172, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:46.956216172, READOUT, OFF, OFF, OFF
2020-10-26 21:36:47.795216173, OFF, WORK, OFF, OFF
2020-10-26 21:36:47.840216173, OFF, OFF, OFF, OFF
2020-10-26 21:36:48.762216174, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:48.793216174, READOUT, OFF, OFF, OFF
2020-10-26 21:36:49.632216175, OFF, WORK, OFF, OFF
2020-10-26 21:36:49.677216175, OFF, OFF, OFF, OFF
2020-10-26 21:36:50.599216176, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:50.630216176, READOUT, OFF, OFF, OFF
2020-10-26 21:36:51.469216177, OFF, WORK, OFF, OFF
2020-10-26 21:36:51.514216177, OFF, OFF, OFF, OFF
2020-10-26 21:36:52.436216178, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:52.468216178, READOUT, OFF, OFF, OFF
2020-10-26 21:36:53.307216179, OFF, WORK, OFF, OFF
2020-10-26 21:36:53.352216179, OFF, OFF, OFF, OFF
2020-10-26 21:36:54.273216180, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:54.304216180, READOUT, OFF, OFF, OFF
2020-10-26 21:36:55.143216181, OFF, WORK, OFF, OFF
2020-10-26 21:36:55.188216181, OFF, OFF, OFF, OFF
2020-10-26 21:36:56.110216182, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:56.141216182, READOUT, OFF, OFF, OFF
2020-10-26 21:36:56.980216182, OFF, WORK, OFF, OFF
2020-10-26 21:36:57.25216183, OFF, OFF, OFF, OFF
2020-10-26 21:36:57.947216183, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:57.978216183, READOUT, OFF, OFF, OFF
2020-10-26 21:36:58.816216184, OFF, WORK, OFF, OFF
2020-10-26 21:36:58.860216184, OFF, OFF, OFF, OFF
2020-10-26 21:36:59.784216185, IMAGING, OFF, OFF, OFF
2020-10-26 21:36:59.816216185, READOUT, OFF, OFF, OFF
2020-10-26 21:37:1.621216186, IMAGING, OFF, OFF, OFF
2020-10-26 21:37:1.652216186, READOUT, OFF, OFF, OFF
2020-10-26 21:37:1.686216186, READOUT, WORK, OFF, OFF
2020-10-26 21:37:1.731216186, READOUT, OFF, OFF, OFF
2020-10-26 21:37:2.525216187, OFF, WORK, OFF, OFF
2020-10-26 21:37:2.570216187, OFF, OFF, OFF, OFF
2020-10-26 21:37:3.458216188, IMAGING, OFF, OFF, OFF
2020-10-26 21:37:3.489216188, READOUT, OFF, OFF, OFF
2020-10-26 21:37:4.328216189, OFF, WORK, OFF, OFF
2020-10-26 21:37:4.373216189, OFF, OFF, OFF, OFF
