date_time, altidute_km, x_km, y_km, z_km
2020-10-26 22:37:30.317635644, 565.454911001174, 4947.698408005789, -860.4999323481682, -4780.364937392896
2020-10-26 22:37:32.221635646, 565.4833550240749, 4944.287543744572, -847.7148704780562, -4786.180118812645
2020-10-26 22:37:34.125635648, 565.5117219226922, 4940.855200990808, -834.926100073747, -4791.974470623415
2020-10-26 22:37:36.29635650, 565.5400113011124, 4937.401394744577, -822.1336767827656, -4797.7479676139255
2020-10-26 22:37:37.933635651, 565.5682227644022, 4933.926140100983, -809.3376562748834, -4803.500584660933
2020-10-26 22:37:39.837635653, 565.5963559187, 4930.429452242781, -796.5380942149649, -4809.232296741441
2020-10-26 22:37:41.741635655, 565.6244103711115, 4926.911346451269, -783.7350463031242, -4814.943078914629
2020-10-26 22:37:43.645635657, 565.6523857297805, 4923.37183809892, -770.9285682475592, -4820.632906334082
2020-10-26 22:37:45.550635659, 565.6802962341385, 4919.809066816339, -758.1119870304456, -4826.3047260644435
2020-10-26 22:37:47.495635661, 565.708710288543, 4916.149414274608, -745.0228641422865, -4832.073945811207
2020-10-26 22:37:49.400635663, 565.7364587953566, 4912.5434219802055, -732.1996264959555, -4837.703246147397
2020-10-26 22:37:51.305635665, 565.7641265579216, 4908.9160674784025, -719.3731795729052, -4843.311470587223
2020-10-26 22:37:53.210635667, 565.7917131890204, 4905.267366632681, -706.5435792399626, -4848.898594706384
2020-10-26 22:37:55.115635669, 565.8192183025153, 4901.597335399274, -693.7108813772476, -4854.464594172822
2020-10-26 22:37:57.20635671, 565.8466415133237, 4897.9059898271225, -680.875141878101, -4860.009444746729
2020-10-26 22:37:58.925635672, 565.8739824374397, 4894.193346059742, -668.0364166554607, -4865.533122277833
2020-10-26 22:38:1.635674, 565.9036691563581, 4890.125175330226, -654.0486466508612, -4871.525606700214
2020-10-26 22:38:2.906635675, 565.9308511689499, 4886.366109233029, -641.197120581942, -4877.007841904771
2020-10-26 22:38:4.812635677, 565.9579496276554, 4882.585773081501, -628.3427786377854, -4882.468807735064
2020-10-26 22:38:6.718635679, 565.9849641523249, 4878.784183423243, -615.4856768696802, -4887.9084803823625
2020-10-26 22:38:8.624635681, 566.0118943639613, 4874.961356896326, -602.6258713337738, -4893.3268361339815
2020-10-26 22:38:10.530635683, 566.0387398846722, 4871.117310231212, -589.7634180977644, -4898.7238513703915
2020-10-26 22:38:12.436635685, 566.0655003376844, 4867.252060250615, -576.8983732404279, -4904.099502565428
2020-10-26 22:38:14.342635687, 566.0921753473738, 4863.365623869487, -564.030792851512, -4909.453766286334
2020-10-26 22:38:16.249635689, 566.1187784668984, 4859.455962381186, -551.1539799981708, -4914.789411499278
2020-10-26 22:38:18.156635691, 566.1452953045715, 4855.525126406286, -538.2747413106237, -4920.103600143971
2020-10-26 22:38:20.63635693, 566.1717254876036, 4851.573133163039, -525.3931329983047, -4925.396309032141
2020-10-26 22:38:21.970635694, 566.1980686443336, 4847.599999963903, -512.5092112875094, -4930.667515066711
2020-10-26 22:38:23.877635696, 566.224324404319, 4843.605744207092, -499.6230323939185, -4935.917195253035
2020-10-26 22:38:25.784635698, 566.250492398229, 4839.590383389017, -486.73465256305496, -4941.145326682336
2020-10-26 22:38:27.691635700, 566.2765722579351, 4835.553935095858, -473.8441280428638, -4946.351886542948
2020-10-26 22:38:29.598635702, 566.3025636164798, 4831.496417005588, -460.95151509032524, -4951.536852117579
2020-10-26 22:38:31.506635704, 566.3284796675647, 4827.415702632142, -448.0501077043136, -4956.70290268538
2020-10-26 22:38:33.414635706, 566.354306393348, 4823.313932036229, -435.14672238270555, -4961.847291103723
2020-10-26 22:38:35.322635708, 566.3800434298744, 4819.191123199026, -422.2414154966538, -4966.96999490384
2020-10-26 22:38:37.230635710, 566.4056904143964, 4815.04729419336, -409.33424342533243, -4972.070991711954
2020-10-26 22:38:39.138635712, 566.4312469853893, 4810.882463183635, -396.42526255570044, -4977.150259249371
2020-10-26 22:38:41.46635714, 566.4567127825363, 4806.696648425746, -383.5145292822989, -4982.20777533255
2020-10-26 22:38:42.954635715, 566.4820874467296, 4802.489868269199, -370.6021000137168, -4987.24351787059
2020-10-26 22:38:44.862635717, 566.5073706201306, 4798.262141148223, -357.68803114533364, -4992.257464875845
2020-10-26 22:38:46.811635719, 566.5331022584791, 4793.921958934937, -344.4948245452379, -4997.356628062484
2020-10-26 22:38:48.720635721, 566.5582125258463, 4789.6497010234, -331.5708431393089, -5002.329047867611
2020-10-26 22:38:50.629635723, 566.5832301314225, 4785.35653052187, -318.64539110885585, -5007.279583333352
2020-10-26 22:38:52.538635725, 566.6081547217851, 4781.042466265051, -305.71852497745755, -5012.208212817285
2020-10-26 22:38:54.447635727, 566.6329859447889, 4776.707527178787, -292.790301274617, -5017.1149147729875
2020-10-26 22:38:56.356635729, 566.6577234495392, 4772.351732279876, -279.86077653530043, -5021.99966775019
2020-10-26 22:38:58.265635731, 566.6823668864225, 4767.975100676113, -266.9300072999885, -5026.862450394768
2020-10-26 22:39:1.635733, 566.717508603995, 4761.668483715233, -248.40220286346215, -5033.790968440036
